mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.005100226402282715,0.00030097855002217524,0.0030991554260253905,0.000298600149589456,entropy,3,sqrt,50,random,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'splitter': 'random'}",0.44960706952009055,0.5134500779552782,0.37922016378163337,0.2480817464706368,0.49457144699372535,0.3569943651326418,0.25044626299028083,0.33173853977374046,0.3779843549298145,0.384263874589044,0.3786357902136886,0.08534046459833651,266
0.023498010635375977,0.0016878904180823112,0.0035018205642700197,0.000499991581356038,entropy,3,sqrt,100,best,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 100, 'splitter': 'best'}",0.6222051758216953,0.7474604499325539,0.7362602921541908,0.7024226239767737,0.7222019612508651,0.6688628761321018,0.7588119119454236,0.6300449758666551,0.6578923186542225,0.7148362771035497,0.6960998862838033,0.0461316202855644,165
0.00500028133392334,0.0006330160639460988,0.003199005126953125,0.00039952153797168793,entropy,3,sqrt,100,random,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 100, 'splitter': 'random'}",0.46205365634185,0.1485690095429387,0.47621521034355885,0.4390524902716149,0.5855039172060156,0.4276985097816485,0.39288807134001125,0.32448927229039143,0.5403038165546412,0.13348114728754068,0.3930255100960211,0.143375185956251,262
0.02429819107055664,0.0006406285747666711,0.003000473976135254,0.0004458004305390781,entropy,3,auto,5,best,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 5, 'splitter': 'best'}",0.7577752861326548,0.6757767379570236,0.7708455059158544,0.721672668998557,0.7447907609979096,0.7609606516896951,0.7516172838937023,0.6861664512544492,0.6566858074763758,0.7124831242926192,0.7238774278608842,0.03784481053979699,142
0.00469968318939209,0.000640727355027019,0.0033997058868408202,0.0004900003463233789,entropy,3,auto,5,random,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 5, 'splitter': 'random'}",0.44300476777439546,0.3353224740043267,0.4445944447771144,0.49105227606907914,0.43538386954531627,0.4105208114698202,0.5338393157118327,0.48134120552055176,0.5594924061664174,0.38836089637617094,0.45229124674150256,0.06358725127447644,249
0.0240997314453125,0.001757438880292419,0.003300189971923828,0.00045831034224490984,entropy,3,auto,10,best,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 10, 'splitter': 'best'}",0.7176058149091626,0.724254882140451,0.7776157328229458,0.7484265657826275,0.6596935395111733,0.6970532542935818,0.7071758765893241,0.6612789043914479,0.6370428093321221,0.7336982276831597,0.7063845607455996,0.041404421316312945,158
0.0048998832702636715,0.0007005983817039623,0.0031997203826904298,0.0008729866479503396,entropy,3,auto,10,random,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 10, 'splitter': 'random'}",0.32870634044522845,0.40303143922302925,0.5003354475623765,0.34784420392177123,0.29003566340922055,0.3254605738506276,0.37186535422311495,0.42800309336820497,0.5498356045647197,0.5413623848310714,0.4086480105399365,0.08876348849594207,258
0.02399930953979492,0.0014141627427404848,0.0034006834030151367,0.0004901774458275113,entropy,3,auto,20,best,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 20, 'splitter': 'best'}",0.7228162422078344,0.6556513186722834,0.6627681857134986,0.6713113500672316,0.6751874067002617,0.7488619069544985,0.7167149680084017,0.6724425003378808,0.7310080165134495,0.7567185846613824,0.7013480479836722,0.03591505583329531,163
0.00490117073059082,0.00029930047043162953,0.0032986879348754885,0.00045815016963023645,entropy,3,auto,20,random,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 20, 'splitter': 'random'}",0.4178426014354083,0.348227199813751,0.35448005282473655,0.31647046696014836,0.3957511317647503,0.41784192767369827,0.4012875169964082,0.531173942751645,0.37202604612489476,0.43091746654288066,0.3986018352888322,0.05595673431720754,261
0.02329833507537842,0.0013446937893938813,0.00340116024017334,0.0004914894803756215,entropy,3,auto,50,best,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 50, 'splitter': 'best'}",0.7278100982636295,0.7617420171614433,0.7442583591824856,0.7567994469341883,0.7500870727229593,0.7484069591043303,0.7631409586815955,0.5203622533170152,0.7107982097936306,0.6977825297244173,0.7181187904885695,0.06907786898847584,149
0.00500037670135498,0.00044649296598632245,0.0037992000579833984,0.0014693217861790247,entropy,3,auto,50,random,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 50, 'splitter': 'random'}",0.5254739891089812,0.4387074395229781,0.5845008686703324,0.540791063399763,0.4271260639326721,0.44258523901159147,0.38381010007252525,0.36947873202543613,0.36344700464486956,0.3238718417855642,0.4399792342174713,0.08123785738907673,252
0.023798632621765136,0.0016008839150108561,0.0034009933471679686,0.0004886585436612019,entropy,3,auto,100,best,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 100, 'splitter': 'best'}",0.7453674513569011,0.7293365352167791,0.7583568292357847,0.7403115674942546,0.7739889692185806,0.7470525596338091,0.7027604701488107,0.710708623969598,0.7511372593168011,0.7310043351278945,0.7390024600719214,0.02030850772673562,131
0.004299616813659668,0.00045848653326307083,0.0030000925064086912,0.000447715635695425,entropy,3,auto,100,random,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 100, 'splitter': 'random'}",0.2669504576292747,0.4267735716502545,0.5524774223127199,0.3671133118710929,0.2543468685262726,0.5294961373135533,0.10825085158873023,0.5139639673235367,0.6564300159094177,0.43249847984323486,0.4108301083968088,0.15635822042406475,257
0.0326981782913208,0.0011000276714482895,0.003201198577880859,0.0004009860831763489,entropy,3,log2,5,best,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'splitter': 'best'}",0.7855808681953425,0.7505460957334912,0.7664839502333792,0.7773328121638107,0.7600813501205609,0.6888729589473053,0.7442881958384827,0.7081819437903913,0.7620850509362012,0.7417294608474431,0.7485182686806409,0.02845543521926994,127
0.004599905014038086,0.0006644691597912452,0.0033998012542724608,0.0004888512336548042,entropy,3,log2,5,random,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 5, 'splitter': 'random'}",0.46360834411523655,0.3540994709749556,0.7017941943637269,0.49455839393141615,0.529614361221642,0.4181141219009629,0.4967452157587195,0.5148387935704192,0.4486231505350433,0.5226511484236066,0.4944647194795729,0.0860355610561633,228
0.03419942855834961,0.001777712474580404,0.0033004045486450194,0.00045848231790452553,entropy,3,log2,10,best,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 10, 'splitter': 'best'}",0.7624014024646847,0.7478918327674555,0.7788924543023812,0.767056951636305,0.7590199253449186,0.8004144836762273,0.7515791329068953,0.7468003842055725,0.6941317505883075,0.7695763962422625,0.7577764714135011,0.02611402801591349,122
0.0050991296768188475,0.0005361893701015278,0.003299379348754883,0.00045868379039919015,entropy,3,log2,10,random,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 10, 'splitter': 'random'}",0.6017990533746904,0.4697878859847718,0.4882896867618919,0.4388702774903629,0.45597998791046984,0.39266241339092334,0.6117583097717444,0.5435216053780578,0.56237541922283,0.43694267934352676,0.5001987318629268,0.07131583700742754,222
0.03309926986694336,0.0014458606829777798,0.003100895881652832,0.0002989747392996272,entropy,3,log2,20,best,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 20, 'splitter': 'best'}",0.7911470748306939,0.7255712221906181,0.7740302717021569,0.7572513040732767,0.7049558306939885,0.733209868345649,0.7529080019572085,0.7454943054051248,0.7931571458672566,0.7504603575199058,0.7528185382585878,0.026538340903554086,125
0.004799556732177734,0.00039963467054026904,0.0033999919891357423,0.0004894272619520005,entropy,3,log2,20,random,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 20, 'splitter': 'random'}",0.4517250033883071,0.5216239968687784,0.4878088234419924,0.30026077898377557,0.4801899999367418,0.455296470077927,0.5458868453753175,0.37057046444185937,0.5282011782760772,0.38100026444069945,0.4522563825231476,0.07500174404729085,250
0.0324974775314331,0.0013598302888646135,0.003402113914489746,0.000490322728420423,entropy,3,log2,50,best,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 50, 'splitter': 'best'}",0.7495774195485794,0.7565318273449566,0.7891133970043994,0.7890564922862662,0.7321515390829489,0.712025694114,0.7274479958249471,0.8023769549804209,0.7571821824730185,0.7072778553552279,0.7522741358014764,0.03152096600563791,126
0.00449986457824707,0.0004993013068934915,0.003100013732910156,0.000539010143037381,entropy,3,log2,50,random,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 50, 'splitter': 'random'}",0.6217705732473128,0.5758413694533658,0.39877718611817803,0.4193220772734233,0.3883051649987724,0.6634850369801162,0.45742471895871184,0.449114948711215,0.3541817707770871,0.3672629200934912,0.46954857666116734,0.10514238160709685,243
0.03199903964996338,0.0006327128341117029,0.0030000686645507814,1.873672743262148e-06,entropy,3,log2,100,best,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 100, 'splitter': 'best'}",0.7075283657626874,0.7192585420129999,0.759710225748724,0.7781797622021734,0.7010556576828834,0.8406621076227531,0.7145173842429731,0.7216676727640232,0.7667823093072128,0.7496313723384955,0.7458993399684927,0.04053121672480928,128
0.004999470710754394,0.0009993802933188566,0.0031999588012695313,0.0004011877613021877,entropy,3,log2,100,random,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 100, 'splitter': 'random'}",0.5798508109929996,0.5208090581601712,0.4384499386344402,0.3783018061417308,0.5158399939898363,0.4918727934733131,0.572938356941835,0.5674021997361209,0.2973785166240409,0.40857831729244204,0.47714217919869295,0.08931776787129142,240
0.034198880195617676,0.0019384229188735699,0.003201603889465332,0.00040018939174674465,entropy,5,sqrt,5,best,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'splitter': 'best'}",0.8263381913708564,0.8390100400505595,0.8198675371262047,0.849387245234896,0.8524445583081091,0.8569977242892162,0.8593038413707773,0.8500619712156011,0.8312913094910169,0.8667981490390028,0.8451500567496242,0.014585897045255373,88
0.004799771308898926,0.0005989260925940776,0.0031999826431274416,0.0004001063713625768,entropy,5,sqrt,5,random,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'splitter': 'random'}",0.6208448137637985,0.6340923330493824,0.6810012660909793,0.7311051060695003,0.5591423272000396,0.6388330436256334,0.7506760004990689,0.628078554344846,0.6679217851476191,0.1451035692278523,0.6056798799018721,0.1622458275869265,191
0.033699989318847656,0.0010054543530898926,0.003700923919677734,0.0009004400077909599,entropy,5,sqrt,10,best,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'splitter': 'best'}",0.8863564891074825,0.8547038217098781,0.8762760745448244,0.8697296476516161,0.8590542770976317,0.8102407560848885,0.8631435515982464,0.8541804456142671,0.8427274435271183,0.7899413525148492,0.8506353859450803,0.028164715293890953,80
0.005499100685119629,0.0006709676235954563,0.0036997318267822264,0.002100007079756378,entropy,5,sqrt,10,random,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'splitter': 'random'}",0.5835820558344901,0.6817775128965744,0.6405386949508578,0.6621516748281131,0.5179100791293242,0.45669866324796177,0.5006022434216155,0.6093721734915357,0.6943406534799571,0.659324634960805,0.6006298386241233,0.07881669308973147,193
0.03379878997802734,0.001940584330370483,0.0034012079238891603,0.0004904804938901586,entropy,5,sqrt,20,best,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'splitter': 'best'}",0.8763893744634288,0.8377563641133442,0.8592958445518283,0.8643414456488508,0.7765392069637953,0.831141308213305,0.8559783438535824,0.8430453501331889,0.8498660576657734,0.8278227183812167,0.8422176013988313,0.026193193951129828,95
0.004599380493164063,0.0004905087217962919,0.003399968147277832,0.0006635818634052993,entropy,5,sqrt,20,random,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'splitter': 'random'}",0.5557200225807077,0.5925623553938248,0.8079834650812328,0.5150466578637365,0.7501511601424372,0.539678063589266,0.37943889222024824,0.6283606663353374,0.7066145680713034,0.6445079704411062,0.6120063821719199,0.11833509920499886,189
0.032801055908203126,0.0010775726065481014,0.00299983024597168,1.2561740753478519e-06,entropy,5,sqrt,50,best,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'splitter': 'best'}",0.8823509265890828,0.8377173772294846,0.8690556237063737,0.8032090774141926,0.8509845728343799,0.843061981114771,0.8127852078537253,0.8305752724244833,0.82642579109257,0.8453430312669251,0.8401508861525988,0.022734773009110282,97
0.005100345611572266,0.0010451433518495693,0.0029993772506713865,0.00044771657522226904,entropy,5,sqrt,50,random,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'splitter': 'random'}",0.7193994651507994,0.6223778449172993,0.39068337433845124,0.7555469721374853,0.580688372499877,0.10825085158873023,0.6403831636973883,0.14882035288342144,0.2521121329554437,0.6080988105384542,0.48263613407073497,0.22660497277279754,235
0.03139829635620117,0.0009171362860497785,0.0032012939453125,0.00039968573088436805,entropy,5,sqrt,100,best,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 100, 'splitter': 'best'}",0.8743088447425311,0.8182210278225293,0.8308455407946205,0.8459133442926883,0.8357991858598306,0.8284819804659862,0.8404946528744679,0.8024456562823945,0.8295295990523609,0.8465676581605706,0.835260749034798,0.018053353373543017,100
0.0048991918563842775,0.0008310365001628907,0.003200531005859375,0.00040119954672185613,entropy,5,sqrt,100,random,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 100, 'splitter': 'random'}",0.10747252420814064,0.14456719117357508,0.6768811354328983,0.7690089505575738,0.6266157172502478,0.6250276175762346,0.47154515738452185,0.6507474575968091,0.5576905546903201,0.555221587607088,0.5184777893477409,0.21029129993705767,210
0.03409831523895264,0.0017559591995364764,0.0032004833221435545,0.0004006888743484311,entropy,5,auto,5,best,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 5, 'splitter': 'best'}",0.8273882498285686,0.8214583582157932,0.8292948963570361,0.8270854530448769,0.8561886006261046,0.8286837886364263,0.8408557390491068,0.8302322663344626,0.847885198256633,0.8623252058099234,0.8371397756158931,0.013226050659090199,99
0.004999804496765137,0.0007749445946488195,0.003300333023071289,0.0006406711037518651,entropy,5,auto,5,random,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 5, 'splitter': 'random'}",0.7125537607746291,0.663060353171491,0.5713023140447886,0.6613950984959793,0.5721358852629833,0.5910702310172948,0.7267346551842887,0.7121340055436817,0.7167613956828992,0.4020315394790185,0.6329179238657054,0.09629048133633762,186
0.033998847007751465,0.0017878465102744048,0.0035013198852539063,0.0005003013457991338,entropy,5,auto,10,best,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 10, 'splitter': 'best'}",0.8645180767194965,0.8446600777962826,0.8643211728187135,0.8363590124397584,0.8581113177835501,0.8659058578063572,0.8338994364589781,0.8575609003746395,0.8654580274925523,0.8300144240357352,0.8520808303726064,0.0136408295680316,79
0.004999828338623047,0.0007739269341501025,0.0037995338439941405,0.0011642751291185715,entropy,5,auto,10,random,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 10, 'splitter': 'random'}",0.7666710341283173,0.5639960057960347,0.6400321421161967,0.49123166450032507,0.6706945556929212,0.6228000515698627,0.6454515533249815,0.6936133471368084,0.6102775366036692,0.7114735510994794,0.6416241441968596,0.0735267271106226,184
0.03430008888244629,0.0013448705776007328,0.003499460220336914,0.0012039141698707765,entropy,5,auto,20,best,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 20, 'splitter': 'best'}",0.8657403597585336,0.8596719292036813,0.8688258008399965,0.8487088171748396,0.8514310150530982,0.8124303420553524,0.8649675551169921,0.8467190707308234,0.8271195009218161,0.8294580140925961,0.847507240494773,0.017969569274169036,85
0.004998922348022461,0.0007745424425302678,0.0032004356384277345,0.0006003727137795711,entropy,5,auto,20,random,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 20, 'splitter': 'random'}",0.4697358822318619,0.7609485008913849,0.7666843018245868,0.3176490544447875,0.7228435100178688,0.5391183482676721,0.5151879198652307,0.6693785237425527,0.5366813939505733,0.6140610718557233,0.5912288507092243,0.13587496981688005,196
0.032797718048095705,0.0022701705986155236,0.0033013343811035155,0.000458757602963401,entropy,5,auto,50,best,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 50, 'splitter': 'best'}",0.8770424236614783,0.8475376519178766,0.8737290750676209,0.8300383597517584,0.8318425909736002,0.8490227251091592,0.8572944180232689,0.8155763364073606,0.8505805639556612,0.8429953200742691,0.8475659464942054,0.01804963176745972,84
0.004799652099609375,0.0006004735927564586,0.003099989891052246,0.0005388813396524783,entropy,5,auto,50,random,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 50, 'splitter': 'random'}",0.7562923195913095,0.6042180456300434,0.10747252420814064,0.6230302735555253,0.7017810044800732,0.6106111881849643,0.49183495161963514,0.7081390768694663,0.49748096358649,0.5778095120010244,0.5678669859726672,0.17381074808166155,199
0.03259773254394531,0.0025375278613821886,0.0031020402908325194,0.0003000201736197389,entropy,5,auto,100,best,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 100, 'splitter': 'best'}",0.8145366582423348,0.7999560606955477,0.8514281756815366,0.8401848160511305,0.8274481638369064,0.8397534227262268,0.8332931022939131,0.8243680832422462,0.810742950467558,0.7934839763232504,0.8235195409560652,0.01770069207035985,105
0.004800105094909668,0.0004000815849288983,0.0029999256134033204,0.0004469712046795286,entropy,5,auto,100,random,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 100, 'splitter': 'random'}",0.45517044703092563,0.24482249501679815,0.3673423615467635,0.6153925897617045,0.37699378628344027,0.5969719897371653,0.5409042183784878,0.697871294465026,0.26924089626152437,0.13926215043424162,0.4303972228916077,0.17272380860702372,253
0.04769883155822754,0.0019515593436754864,0.0030004024505615235,1.6696111106883618e-06,entropy,5,log2,5,best,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 5, 'splitter': 'best'}",0.8761483156602201,0.8665086399327369,0.8707616526774433,0.8669447331234978,0.8350436966397247,0.8313793254243032,0.8451515817743607,0.8510519283765146,0.8562975080023439,0.8637144862381627,0.8563001867849307,0.01449239888991954,71
0.0052993535995483395,0.0004579302297263131,0.0031007766723632813,0.0013754159874880601,entropy,5,log2,5,random,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 5, 'splitter': 'random'}",0.750202261110018,0.7539532076926814,0.6733249721796197,0.6574269798362244,0.8108365528789269,0.6200575387484243,0.6864105006634533,0.6868411175485271,0.6716533108623516,0.7742341258320086,0.7084940567352235,0.05708007906923469,156
0.049199271202087405,0.0037098549076001164,0.0031004428863525392,0.00030007606731458184,entropy,5,log2,10,best,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 10, 'splitter': 'best'}",0.8790614288837295,0.8623625469264481,0.8772071944173587,0.8663125696055293,0.8558552121148698,0.8554438952211583,0.864428300978575,0.8597465056068867,0.8496788823942417,0.8671570560804615,0.8637253592229259,0.008839870740659343,58
0.0052001714706420895,0.0007498528459957283,0.003299522399902344,0.0004574980412114113,entropy,5,log2,10,random,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 10, 'splitter': 'random'}",0.8025535985177356,0.6976404539927697,0.762021999084157,0.6935735032308364,0.6474181358861701,0.7555516724385646,0.6959018275865205,0.7380175979529354,0.7439090279993876,0.7389743597123837,0.7275562176401461,0.041925364544145784,139
0.04679989814758301,0.002088123174067864,0.0032000064849853514,0.00040039242449289186,entropy,5,log2,20,best,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 20, 'splitter': 'best'}",0.8550309868602852,0.8582850283796685,0.8840225978963784,0.8773935821462449,0.8444945732877709,0.8504380408425221,0.8595032175585723,0.8621169516793598,0.8576709616154234,0.8790431403937264,0.8627999080659953,0.012383466762367672,59
0.005599832534790039,0.0006626327743777064,0.0029002666473388673,0.0005388337658008635,entropy,5,log2,20,random,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 20, 'splitter': 'random'}",0.7391782081717311,0.6458167252401992,0.7585993734191518,0.6801997189896641,0.690052510631751,0.7593863910458581,0.6906483915801417,0.6459744651259743,0.7622757643079833,0.6491966997123652,0.702132824822482,0.04619779286948685,162
0.0472987174987793,0.0038742828849912224,0.00320127010345459,0.0005996960245346708,entropy,5,log2,50,best,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 50, 'splitter': 'best'}",0.8851618986793436,0.8551848700331856,0.8735750543288051,0.841884963024378,0.8532761132506147,0.8576198346915693,0.8559180477644456,0.8154469822680984,0.8542875853105623,0.8343428170930525,0.8526698166444054,0.01837079117901526,77
0.0054997682571411135,0.0005008493775084981,0.0032000303268432616,0.0005999521413332191,entropy,5,log2,50,random,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 50, 'splitter': 'random'}",0.7408851448551066,0.6518026905428437,0.7701067708016088,0.7983700251099528,0.5822341366764409,0.7747182871825188,0.6880415283088063,0.7202173051545844,0.5664963722024193,0.7504170685627815,0.7043289329397063,0.07665981031247315,160
0.04499862194061279,0.0019499276596666067,0.003200840950012207,0.00039973341805687253,entropy,5,log2,100,best,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 100, 'splitter': 'best'}",0.8785702314072784,0.8555015253328653,0.872015977555833,0.8450776149634205,0.8598776731315884,0.8487214620301845,0.8170840705962031,0.8620312742533052,0.8383230900872882,0.8186129511123663,0.8495815870470332,0.019500301201114352,81
0.005300092697143555,0.0006401553482521991,0.003400087356567383,0.0004899317327214742,entropy,5,log2,100,random,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 100, 'splitter': 'random'}",0.6615216221205703,0.7098025731364128,0.6977749406250675,0.7698498524838153,0.6481786824184274,0.6632254379372425,0.6707114394409502,0.6638129455472316,0.7628471472897783,0.783024142765752,0.7030748783765248,0.04838800706796373,161
0.04769918918609619,0.0014170085695199037,0.003200340270996094,0.0003996880490683031,entropy,10,sqrt,5,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'splitter': 'best'}",0.909541774109564,0.882192509086934,0.8979092342787085,0.8934551740737784,0.8880201613555805,0.8849254048287865,0.8870668905755856,0.8703860861839906,0.8890711141076306,0.868287914718173,0.8870856263318732,0.011522386147240413,6
0.005899977684020996,0.0007001780778590538,0.003500032424926758,0.0004998218692488767,entropy,10,sqrt,5,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'splitter': 'random'}",0.8076771605637842,0.7888613728176527,0.8462668791297364,0.7889077877678803,0.794146089504612,0.8644399771934128,0.8176307452028083,0.7855561623071718,0.855021549037683,0.8554951147461319,0.8204002838270872,0.030163352691389356,109
0.04609830379486084,0.0022123189099267594,0.0033014535903930662,0.00045857447168240316,entropy,10,sqrt,10,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'splitter': 'best'}",0.8940423006688785,0.8791769689960859,0.9037843053494825,0.8850784076393389,0.8911300587573873,0.8626548602050411,0.8938260136445346,0.8742954316308104,0.8683318734137357,0.8845177260180604,0.8836837946323355,0.012077381449302612,17
0.005699634552001953,0.0006401798928516712,0.003400278091430664,0.0006633218173732662,entropy,10,sqrt,10,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'splitter': 'random'}",0.8387251674664635,0.6922029665004356,0.8535887791046654,0.8177455618809504,0.6926663109207338,0.7973483906636857,0.8703709777441385,0.10767507002801122,0.8064509702071906,0.8621629817049449,0.733893717622122,0.21732588015803805,134
0.04569849967956543,0.0035227094426067288,0.003100466728210449,0.00030118193481059756,entropy,10,sqrt,20,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'splitter': 'best'}",0.8992765731807393,0.8699449414193221,0.8864755606595993,0.8688897545357384,0.8760200717707197,0.8704192899129154,0.8905269040723237,0.8816870088779719,0.8636450572359896,0.867830041718869,0.8774715203384188,0.011004600869450173,43
0.005298972129821777,0.0009004149735242364,0.003500509262084961,0.0006698496044776467,entropy,10,sqrt,20,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'splitter': 'random'}",0.7942901397705611,0.7525775528323208,0.7868417895038224,0.8565144979487008,0.10747252420814064,0.7777884466336644,0.7347699794685717,0.3924606091102289,0.6455033927826296,0.7485407957610811,0.6596759728019721,0.2203833958736105,179
0.0415989875793457,0.0016245970418997285,0.0033006668090820312,0.0006403270057569664,entropy,10,sqrt,50,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'splitter': 'best'}",0.8928526185826552,0.8660133370357911,0.8760185502848973,0.8845921313284805,0.8797721838741873,0.8673053236806978,0.8886135016827157,0.8474151216171927,0.8759355795177631,0.8649480344436886,0.8743466382048067,0.012721657753093096,49
0.005300092697143555,0.00064093816831071,0.003300786018371582,0.0006412406328783537,entropy,10,sqrt,50,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'splitter': 'random'}",0.8103670789666083,0.8555150275493285,0.7717060770343971,0.6935484643142324,0.10747252420814064,0.3896551800406985,0.7975618326048383,0.5307862383404884,0.7912683484474494,0.8140231931167965,0.6561903964622978,0.2300525833902429,181
0.03619894981384277,0.001938732922091215,0.0034006834030151367,0.0004896397924284221,entropy,10,sqrt,100,best,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 100, 'splitter': 'best'}",0.8711571221211859,0.8614148768036256,0.886505696787349,0.8507488631314793,0.8472148029406551,0.8399941987215886,0.8575832770901154,0.8430068355049564,0.8711584106763157,0.8572317711679736,0.8586015854945245,0.013731488892878133,67
